row,column
18,15
20,32
20,71
27,119
50,89
49,51
61,16
91,25
88,53
87,104
107,81
137,42
116,39
165,78
179,115
162,114
142,88
188,41
165,36
193,89
222,69
221,46
266,29
273,84
304,85
324,46
365,53
357,96
346,174
296,125
328,135
283,143
249,106
238,131
257,73
450,60
443,104
413,61
431,22
456,46
480,74
461,138
420,131
420,113
400,106
393,126
382,164
396,93
388,55
348,27
297,37
244,29
399,20
470,26
468,273
438,265
441,356
460,339
435,296
490,338
397,343
409,321
389,272
294,306
308,437
194,324
208,457
227,414
281,393
249,332
142,372
179,375
143,307
127,262
187,254
192,282
237,279
82,238
105,463
108,391
65,348
92,310
43,307
53,408
55,463
127,486
157,424
161,470
141,454
215,480
264,474
291,456
342,488
354,417
323,354
336,324
338,260
357,328
365,370
393,399
410,364
355,404
326,392
92,363
119,356
209,345
218,380
254,377
32,452
39,412
97,426
68,454
25,337
35,291
21,224
28,198
56,270
95,241
123,224
157,203
186,222
201,220
375,234
431,220
477,210
406,231
299,260
270,241
227,227
117,206
74,209
33,266
52,246
119,312
93,282
158,349
87,336
67,305
151,300
161,273
243,317
220,311
270,307
255,260
239,232
211,259
233,255
269,282
310,288
363,290
